,id,season,city,team1,team2,toss_winner,toss_decision,result,dl_applied,winner,win_by_runs,win_by_wickets,venue
0,1,2017,Hyderabad,14,13,13,1,normal,0,14,35,0,28
1,2,2017,Pune,8,11,11,1,normal,0,11,0,7,21
2,3,2017,Rajkot,4,7,7,1,normal,0,7,0,10,31
3,4,2017,Indore,11,5,5,1,normal,0,5,0,6,13
4,5,2017,Bangalore,13,3,13,0,normal,0,13,15,0,17
5,6,2017,Hyderabad,4,14,14,1,normal,0,14,0,9,28
6,7,2017,Mumbai,7,8,8,1,normal,0,8,0,4,40
7,8,2017,Indore,13,5,13,0,normal,0,5,0,8,13
8,9,2017,Pune,3,11,11,1,normal,0,3,97,0,21
9,10,2017,Mumbai,14,8,8,1,normal,0,8,0,4,40
10,11,2017,Kolkata,5,7,7,1,normal,0,7,0,8,8
11,12,2017,Bangalore,13,8,8,1,normal,0,8,0,4,17
12,13,2017,Rajkot,11,4,4,1,normal,0,4,0,7,31
13,14,2017,Kolkata,7,14,14,1,normal,0,7,17,0,8
14,15,2017,Delhi,3,5,3,0,normal,0,3,51,0,9
15,16,2017,Mumbai,4,8,8,1,normal,0,8,0,6,40
16,17,2017,Bangalore,11,13,13,1,normal,0,11,27,0,17
17,18,2017,Delhi,3,7,3,0,normal,0,7,0,4,9
18,19,2017,Hyderabad,14,5,5,1,normal,0,14,5,0,28
19,20,2017,Rajkot,13,4,4,1,normal,0,13,21,0,31
20,21,2017,Hyderabad,14,3,14,0,normal,0,14,15,0,28
21,22,2017,Indore,5,8,8,1,normal,0,8,0,8,13
22,23,2017,Kolkata,7,4,4,1,normal,0,4,0,4,8
23,24,2017,Mumbai,8,3,3,1,normal,0,8,14,0,40
24,25,2017,Pune,14,11,11,1,normal,0,11,0,6,21
25,26,2017,Rajkot,5,4,4,1,normal,0,5,26,0,31
26,27,2017,Kolkata,7,13,13,1,normal,0,7,82,0,8
27,28,2017,Mumbai,11,8,8,1,normal,0,11,3,0,40
28,29,2017,Pune,11,7,7,1,normal,0,7,0,7,21
29,30,2017,Bangalore,13,4,4,1,normal,0,4,0,7,17
30,31,2017,Kolkata,3,7,7,1,normal,0,7,0,7,8
31,32,2017,Chandigarh,14,5,5,1,normal,0,14,26,0,26
32,33,2017,Pune,11,13,13,1,normal,0,11,61,0,21
33,34,2017,Rajkot,4,8,4,0,tie,0,8,0,0,31
34,35,2017,Chandigarh,3,5,5,1,normal,0,5,0,10,26
35,36,2017,Hyderabad,14,7,7,1,normal,0,14,48,0,28
36,37,2017,Mumbai,13,8,13,0,normal,0,8,0,5,40
37,38,2017,Pune,4,11,11,1,normal,0,11,0,5,21
38,39,2017,Delhi,14,3,3,1,normal,0,3,0,6,9
39,40,2017,Kolkata,7,11,11,1,normal,0,11,0,4,8
40,41,2017,Delhi,4,3,3,1,normal,0,3,0,7,9
41,42,2017,Bangalore,5,13,13,1,normal,0,5,19,0,17
42,43,2017,Hyderabad,11,14,14,1,normal,0,11,12,0,28
43,44,2017,Delhi,8,3,3,1,normal,0,8,146,0,9
44,45,2017,Bangalore,13,7,7,1,normal,0,7,0,6,17
45,46,2017,Chandigarh,5,4,4,1,normal,0,4,0,6,26
46,47,2017,Hyderabad,8,14,8,0,normal,0,14,0,7,28
47,48,2017,Chandigarh,5,7,7,1,normal,0,5,14,0,26
48,49,2017,Kanpur,4,3,3,1,normal,0,3,0,2,11
49,50,2017,Mumbai,5,8,8,1,normal,0,5,7,0,40
50,51,2017,Delhi,3,11,3,0,normal,0,3,7,0,9
51,52,2017,Kanpur,4,14,14,1,normal,0,14,0,8,11
52,53,2017,Kolkata,8,7,7,1,normal,0,8,9,0,8
53,54,2017,Pune,5,11,11,1,normal,0,11,0,9,21
54,55,2017,Delhi,13,3,13,0,normal,0,13,10,0,9
55,56,2017,Mumbai,11,8,8,1,normal,0,11,20,0,40
56,57,2017,Bangalore,14,7,7,1,normal,1,7,0,7,17
57,58,2017,Bangalore,7,8,8,1,normal,0,8,0,6,17
58,59,2017,Hyderabad,8,11,8,0,normal,0,8,1,0,28
59,60,2008,Bangalore,7,13,13,1,normal,0,7,140,0,17
60,61,2008,Chandigarh,0,5,0,0,normal,0,0,33,0,27
61,62,2008,Delhi,10,3,10,0,normal,0,3,0,9,9
62,63,2008,Mumbai,8,13,8,0,normal,0,13,0,5,40
63,64,2008,Kolkata,1,7,1,0,normal,0,7,0,5,8
64,65,2008,Jaipur,5,10,5,0,normal,0,10,0,6,32
65,66,2008,Hyderabad,1,3,1,0,normal,0,3,0,9,28
66,67,2008,Chennai,0,8,8,1,normal,0,0,6,0,20
67,68,2008,Hyderabad,1,10,10,1,normal,0,10,0,3,28
68,69,2008,Chandigarh,5,8,8,1,normal,0,5,66,0,27
69,70,2008,Bangalore,13,10,10,1,normal,0,10,0,7,17
70,71,2008,Chennai,7,0,7,0,normal,0,0,0,9,20
71,72,2008,Mumbai,8,1,1,1,normal,0,1,0,10,5
72,73,2008,Chandigarh,3,5,3,0,normal,0,5,0,4,27
73,74,2008,Bangalore,0,13,0,0,normal,0,0,13,0,17
74,75,2008,Kolkata,7,8,7,0,normal,0,8,0,7,8
75,76,2008,Delhi,3,13,13,1,normal,0,3,10,0,9
76,77,2008,Hyderabad,1,5,5,1,normal,0,5,0,7,28
77,78,2008,Jaipur,10,7,10,0,normal,0,10,45,0,32
78,79,2008,Chennai,0,3,0,0,normal,0,3,0,8,20
79,80,2008,Hyderabad,1,13,1,0,normal,0,13,0,5,28
80,81,2008,Chandigarh,5,7,5,0,normal,0,5,9,0,27
81,82,2008,Mumbai,8,3,3,1,normal,0,8,29,0,5
82,83,2008,Jaipur,0,10,0,0,normal,0,10,0,8,32
83,84,2008,Bangalore,13,5,5,1,normal,0,5,0,6,17
84,85,2008,Chennai,0,1,1,1,normal,0,1,0,7,20
85,86,2008,Mumbai,10,8,8,1,normal,0,8,0,7,5
86,87,2008,Delhi,3,0,0,1,normal,0,0,0,4,9
87,88,2008,Kolkata,7,13,7,0,normal,0,7,5,0,8
88,89,2008,Jaipur,1,10,10,1,normal,0,10,0,8,32
89,90,2008,Bangalore,13,8,8,1,normal,0,8,0,9,17
90,91,2008,Chennai,0,5,5,1,normal,0,0,18,0,20
91,92,2008,Hyderabad,7,1,7,0,normal,0,7,23,0,28
92,93,2008,Jaipur,3,10,10,1,normal,0,10,0,3,32
93,94,2008,Chandigarh,13,5,13,0,normal,0,5,0,9,27
94,95,2008,Kolkata,7,3,7,0,normal,0,7,23,0,8
95,96,2008,Mumbai,0,8,8,1,normal,0,8,0,9,40
96,97,2008,Chandigarh,5,10,10,1,normal,0,5,41,0,27
97,98,2008,Delhi,3,1,1,1,normal,0,3,12,0,9
98,99,2008,Mumbai,7,8,8,1,normal,0,8,0,8,40
99,100,2008,Delhi,3,5,3,0,normal,1,5,6,0,9
100,101,2008,Jaipur,10,13,13,1,normal,0,10,65,0,32
101,102,2008,Hyderabad,8,1,1,1,normal,0,8,25,0,28
102,103,2008,Kolkata,7,0,7,0,normal,1,0,3,0,8
103,104,2008,Bangalore,13,3,3,1,normal,0,3,0,5,17
104,105,2008,Kolkata,7,10,10,1,normal,0,10,0,6,8
105,106,2008,Mumbai,5,8,8,1,normal,0,5,1,0,40
106,107,2008,Chennai,13,0,13,0,normal,0,13,14,0,20
107,108,2008,Chandigarh,1,5,5,1,normal,0,5,0,6,27
108,109,2008,Delhi,8,3,3,1,normal,0,3,0,5,9
109,110,2008,Chennai,10,0,10,0,normal,0,10,10,0,20
110,111,2008,Bangalore,13,1,1,1,normal,0,13,3,0,17
111,112,2008,Kolkata,5,7,5,0,normal,0,7,0,3,8
112,113,2008,Jaipur,8,10,10,1,normal,0,10,0,5,32
113,114,2008,Hyderabad,1,0,1,0,normal,0,0,0,7,28
114,115,2008,Mumbai,10,3,3,1,normal,0,10,105,0,40
115,116,2008,Mumbai,5,0,5,0,normal,0,0,0,9,40
116,117,2008,Mumbai,0,10,10,1,normal,0,10,0,3,5
117,118,2009,Cape Town,8,0,0,1,normal,0,8,19,0,24
118,119,2009,Cape Town,13,10,13,0,normal,0,13,75,0,24
119,120,2009,Cape Town,5,3,3,1,normal,1,3,0,10,24
120,121,2009,Cape Town,7,1,7,0,normal,0,1,0,8,24
121,122,2009,Port Elizabeth,0,13,0,0,normal,0,0,92,0,36
122,123,2009,Durban,5,7,7,1,normal,1,7,11,0,16
123,124,2009,Cape Town,1,13,1,0,normal,0,1,24,0,24
124,125,2009,Durban,3,0,3,0,normal,0,3,9,0,16
125,126,2009,Cape Town,10,7,7,1,tie,0,10,0,0,24
126,127,2009,Durban,13,5,13,0,normal,0,5,0,7,16
127,128,2009,Durban,1,8,1,0,normal,0,1,12,0,16
128,129,2009,Port Elizabeth,13,3,13,0,normal,0,3,0,6,36
129,130,2009,Cape Town,5,10,5,0,normal,0,5,27,0,24
130,131,2009,Durban,0,1,1,1,normal,0,1,0,6,16
131,132,2009,Port Elizabeth,8,7,8,0,normal,0,8,92,0,36
132,133,2009,Centurion,3,10,3,0,normal,0,10,0,5,38
133,134,2009,Durban,7,13,7,0,normal,0,13,0,5,16
134,135,2009,Durban,5,8,5,0,normal,0,5,3,0,16
135,136,2009,Centurion,1,3,3,1,normal,0,3,0,6,38
136,137,2009,Centurion,0,10,10,1,normal,0,0,38,0,38
137,138,2009,East London,8,7,8,0,normal,0,8,9,0,3
138,139,2009,Durban,13,5,13,0,normal,0,13,8,0,16
139,140,2009,Port Elizabeth,1,10,1,0,normal,0,10,0,3,36
140,141,2009,Johannesburg,0,3,3,1,normal,0,0,18,0,23
141,142,2009,Port Elizabeth,7,5,7,0,normal,0,5,0,6,36
142,143,2009,Johannesburg,8,13,8,0,normal,0,13,0,9,23
143,144,2009,East London,0,1,0,0,normal,0,0,78,0,3
144,145,2009,Durban,10,5,5,1,normal,0,10,78,0,16
145,146,2009,Durban,7,3,7,0,normal,0,3,0,9,16
146,147,2009,Centurion,1,8,1,0,normal,0,1,19,0,38
147,148,2009,Centurion,13,10,10,1,normal,0,10,0,7,38
148,149,2009,Centurion,0,5,0,0,normal,1,0,12,0,38
149,150,2009,East London,8,3,8,0,normal,0,3,0,7,3
150,151,2009,Kimberley,1,5,5,1,normal,0,5,0,3,4
151,152,2009,Kimberley,10,0,10,0,normal,0,0,0,7,4
152,153,2009,Port Elizabeth,8,13,8,0,normal,0,8,16,0,36
153,154,2009,Johannesburg,7,3,3,1,normal,0,3,0,7,23
154,155,2009,Kimberley,1,10,1,0,normal,0,1,53,0,4
155,156,2009,Centurion,7,13,13,1,normal,0,13,0,6,38
156,157,2009,Centurion,5,8,5,0,normal,0,8,0,8,38
157,158,2009,Durban,3,1,1,1,normal,0,3,12,0,16
158,159,2009,Durban,0,13,0,0,normal,0,13,0,2,16
159,160,2009,Durban,10,8,10,0,normal,0,10,2,0,16
160,161,2009,Bloemfontein,3,5,5,1,normal,0,5,0,6,25
161,162,2009,Port Elizabeth,8,0,8,0,normal,0,0,0,7,36
162,163,2009,Johannesburg,7,1,1,1,normal,0,1,0,6,23
163,164,2009,Johannesburg,5,1,1,1,normal,0,5,1,0,23
164,165,2009,Bloemfontein,3,10,3,0,normal,0,3,14,0,25
165,166,2009,Centurion,0,7,0,0,normal,0,7,0,7,38
166,167,2009,Johannesburg,3,13,3,0,normal,0,13,0,7,23
167,168,2009,Durban,10,7,7,1,normal,0,7,0,4,16
168,169,2009,Durban,0,5,0,0,normal,0,0,24,0,16
169,170,2009,Centurion,8,3,3,1,normal,0,3,0,4,38
170,171,2009,Centurion,13,1,13,0,normal,0,13,12,0,38
171,172,2009,Centurion,3,1,1,1,normal,0,1,0,6,38
172,173,2009,Johannesburg,0,13,13,1,normal,0,13,0,6,23
173,174,2009,Johannesburg,1,13,13,1,normal,0,1,6,0,23
174,175,2010,Mumbai,7,1,1,1,normal,0,7,11,0,5
175,176,2010,Mumbai,8,10,8,0,normal,0,8,4,0,2
176,177,2010,Chandigarh,5,3,3,1,normal,0,3,0,5,27
177,178,2010,Kolkata,13,7,7,1,normal,0,7,0,7,8
178,179,2010,Chennai,1,0,1,0,normal,0,1,31,0,20
179,180,2010,Ahmedabad,10,3,3,1,normal,0,3,0,6,30
180,181,2010,Bangalore,5,13,5,0,normal,0,13,0,8,17
181,182,2010,Kolkata,0,7,0,0,normal,0,0,55,0,8
182,183,2010,Delhi,8,3,3,1,normal,0,8,98,0,9
183,184,2010,Bangalore,10,13,13,1,normal,0,13,0,10,17
184,185,2010,Delhi,3,0,3,0,normal,0,0,0,5,9
185,186,2010,Cuttack,1,5,5,1,normal,0,1,6,0,1
186,187,2010,Ahmedabad,10,7,10,0,normal,0,10,34,0,30
187,188,2010,Mumbai,8,13,8,0,normal,0,13,0,7,2
188,189,2010,Cuttack,1,3,1,0,normal,0,1,10,0,1
189,190,2010,Chennai,5,0,0,1,tie,0,5,0,0,20
190,191,2010,Mumbai,7,8,7,0,normal,0,8,0,7,2
191,192,2010,Bangalore,13,0,0,1,normal,0,13,36,0,17
192,193,2010,Chandigarh,10,5,5,1,normal,0,10,31,0,27
193,194,2010,Mumbai,0,8,8,1,normal,0,8,0,5,2
194,195,2010,Ahmedabad,1,10,1,0,normal,0,10,0,8,30
195,196,2010,Chandigarh,7,5,7,0,normal,0,7,39,0,27
196,197,2010,Bangalore,3,13,13,1,normal,0,3,17,0,17
197,198,2010,Ahmedabad,10,0,10,0,normal,0,10,17,0,30
198,199,2010,Mumbai,8,1,1,1,normal,0,8,41,0,5
199,200,2010,Delhi,3,7,3,0,normal,0,3,40,0,9
200,201,2010,Mumbai,5,8,8,1,normal,0,8,0,4,2
201,202,2010,Chennai,13,0,13,0,normal,0,0,0,5,20
202,203,2010,Delhi,3,10,3,0,normal,0,3,67,0,9
203,204,2010,Kolkata,7,1,7,0,normal,0,7,24,0,8
204,205,2010,Chandigarh,5,13,5,0,normal,0,13,0,6,27
205,206,2010,Chennai,0,10,0,0,normal,0,0,23,0,20
206,207,2010,Mumbai,8,1,8,0,normal,0,8,63,0,2
207,208,2010,Kolkata,7,5,7,0,normal,0,5,0,8,8
208,209,2010,Delhi,3,13,3,0,normal,0,3,37,0,9
209,210,2010,Nagpur,10,1,10,0,normal,0,10,2,0,39
210,211,2010,Chennai,0,8,0,0,normal,0,0,24,0,20
211,212,2010,Jaipur,5,10,5,0,normal,0,10,0,9,32
212,213,2010,Kolkata,7,3,7,0,normal,0,7,14,0,8
213,214,2010,Bangalore,13,1,1,1,normal,0,1,0,7,17
214,215,2010,Chandigarh,8,5,8,0,normal,0,5,0,6,27
215,216,2010,Nagpur,0,1,0,0,normal,0,1,0,6,39
216,217,2010,Bangalore,7,13,13,1,normal,0,13,0,7,17
217,218,2010,Delhi,3,5,3,0,normal,0,5,0,7,9
218,219,2010,Jaipur,8,10,10,1,normal,0,8,37,0,32
219,220,2010,Nagpur,1,13,13,1,normal,0,1,13,0,39
220,221,2010,Mumbai,8,3,8,0,normal,0,8,39,0,2
221,222,2010,Chennai,7,0,7,0,normal,0,0,0,9,20
222,223,2010,Jaipur,10,13,10,0,normal,0,13,0,5,32
223,224,2010,Chennai,0,3,0,0,normal,0,3,0,6,20
224,225,2010,Dharamsala,5,1,1,1,normal,0,1,0,5,12
225,226,2010,Bangalore,8,13,13,1,normal,0,8,57,0,17
226,227,2010,Kolkata,10,7,10,0,normal,0,7,0,8,8
227,228,2010,Dharamsala,5,0,0,1,normal,0,0,0,6,12
228,229,2010,Delhi,1,3,1,0,normal,0,1,11,0,9
229,230,2010,Kolkata,8,7,8,0,normal,0,7,0,9,8
230,231,2010,Mumbai,8,13,8,0,normal,0,8,35,0,5
231,232,2010,Mumbai,0,1,0,0,normal,0,0,38,0,5
232,233,2010,Mumbai,1,13,1,0,normal,0,13,0,9,5
233,234,2010,Mumbai,0,8,0,0,normal,0,0,22,0,5
234,235,2011,Chennai,0,7,0,0,normal,0,0,2,0,20
235,236,2011,Hyderabad,1,10,10,1,normal,0,10,0,8,28
236,237,2011,Kochi,6,13,6,0,normal,0,13,0,6,22
237,238,2011,Delhi,3,8,3,0,normal,0,8,0,8,9
238,239,2011,Mumbai,5,9,5,0,normal,0,9,0,7,5
239,240,2011,Kolkata,7,1,7,0,normal,0,7,9,0,8
240,241,2011,Jaipur,3,10,3,0,normal,0,10,0,6,32
241,242,2011,Bangalore,13,8,8,1,normal,0,8,0,9,17
242,243,2011,Chandigarh,0,5,5,1,normal,0,5,0,6,27
243,244,2011,Mumbai,6,9,6,0,normal,0,9,0,4,5
244,245,2011,Hyderabad,1,13,13,1,normal,0,1,33,0,28
245,246,2011,Jaipur,10,7,7,1,normal,0,7,0,9,32
246,247,2011,Mumbai,8,6,6,1,normal,0,6,0,8,40
247,248,2011,Chennai,0,13,0,0,normal,0,0,21,0,20
248,249,2011,Hyderabad,1,5,5,1,normal,0,5,0,8,28
249,250,2011,Mumbai,9,3,3,1,normal,0,3,0,3,5
250,251,2011,Kolkata,10,7,7,1,normal,0,7,0,8,8
251,252,2011,Kochi,0,6,6,1,normal,1,6,0,7,22
252,253,2011,Delhi,1,3,1,0,normal,0,1,16,0,9
253,254,2011,Mumbai,9,8,9,0,normal,0,8,0,7,40
254,255,2011,Kolkata,6,7,7,1,normal,0,6,6,0,8
255,256,2011,Chandigarh,5,10,10,1,normal,0,5,48,0,27
256,257,2011,Mumbai,8,0,0,1,normal,0,8,8,0,40
257,258,2011,Kolkata,7,13,13,1,normal,0,13,0,9,8
258,259,2011,Delhi,3,5,5,1,normal,0,3,29,0,9
259,260,2011,Hyderabad,8,1,1,1,normal,0,8,37,0,28
260,261,2011,Jaipur,6,10,10,1,normal,0,10,0,8,32
261,262,2011,Chennai,0,9,9,1,normal,0,0,25,0,20
262,263,2011,Delhi,3,13,13,1,normal,0,13,0,3,9
263,264,2011,Mumbai,9,0,9,0,normal,0,0,0,8,5
264,265,2011,Kochi,1,6,6,1,normal,0,1,55,0,22
265,266,2011,Delhi,7,3,3,1,normal,0,7,17,0,9
266,267,2011,Jaipur,8,10,10,1,normal,0,10,0,7,32
267,268,2011,Bangalore,13,9,9,1,normal,0,13,26,0,17
268,269,2011,Kochi,3,6,3,0,normal,0,3,38,0,22
269,270,2011,Kolkata,5,7,7,1,normal,0,7,0,8,8
270,271,2011,Jaipur,9,10,10,1,normal,0,10,0,6,32
271,272,2011,Chennai,0,1,0,0,normal,0,0,19,0,20
272,273,2011,Mumbai,8,5,5,1,normal,0,8,23,0,40
273,274,2011,Delhi,3,6,6,1,normal,0,6,0,7,9
274,275,2011,Hyderabad,7,1,1,1,normal,0,7,20,0,28
275,276,2011,Chennai,10,0,10,0,normal,0,0,0,8,20
276,277,2011,Mumbai,8,9,9,1,normal,0,8,21,0,5
277,278,2011,Kochi,6,7,7,1,normal,0,6,17,0,22
278,279,2011,Hyderabad,1,3,3,1,normal,0,3,0,4,28
279,280,2011,Bangalore,13,5,5,1,normal,0,13,85,0,17
280,281,2011,Kolkata,0,7,0,0,normal,1,7,10,0,8
281,282,2011,Mumbai,8,3,3,1,normal,0,8,32,0,40
282,283,2011,Bangalore,6,13,6,0,normal,0,13,0,9,17
283,284,2011,Chandigarh,5,9,5,0,normal,0,9,0,5,27
284,285,2011,Jaipur,0,10,10,1,normal,0,0,63,0,32
285,286,2011,Hyderabad,1,9,1,0,normal,0,9,0,6,28
286,287,2011,Chandigarh,5,8,8,1,normal,0,5,76,0,27
287,288,2011,Jaipur,10,13,13,1,normal,0,13,0,9,32
288,289,2011,Chennai,0,3,0,0,normal,0,0,18,0,20
289,290,2011,Indore,6,5,5,1,normal,0,5,0,6,13
290,291,2011,Bangalore,7,13,13,1,normal,1,13,0,4,17
291,292,2011,Mumbai,1,8,1,0,normal,0,1,10,0,40
292,293,2011,Dharamsala,5,3,3,1,normal,0,5,29,0,12
293,294,2011,Indore,10,6,6,1,normal,0,6,0,8,13
294,295,2011,Mumbai,9,1,1,1,normal,0,1,0,6,5
295,296,2011,Dharamsala,5,13,5,0,normal,0,5,111,0,12
296,297,2011,Chennai,0,6,0,0,normal,0,0,11,0,20
297,298,2011,Mumbai,9,7,7,1,normal,0,7,0,7,5
298,299,2011,Mumbai,8,10,8,0,normal,0,10,0,10,40
299,300,2011,Dharamsala,1,5,5,1,normal,0,1,82,0,12
300,301,2011,Delhi,3,9,3,0,no result,0,15,0,0,9
301,302,2011,Bangalore,0,13,13,1,normal,0,13,0,8,17
302,303,2011,Kolkata,7,8,8,1,normal,0,8,0,5,8
303,304,2011,Mumbai,13,0,0,1,normal,0,0,0,6,40
304,305,2011,Mumbai,7,8,8,1,normal,0,8,0,4,40
305,306,2011,Chennai,13,8,8,1,normal,0,13,43,0,20
306,307,2011,Chennai,0,13,0,0,normal,0,0,58,0,20
307,308,2012,Chennai,0,8,8,1,normal,0,8,0,8,20
308,309,2012,Kolkata,7,3,3,1,normal,0,3,0,8,8
309,310,2012,Mumbai,9,8,8,1,normal,0,9,28,0,40
310,311,2012,Jaipur,10,5,5,1,normal,0,10,31,0,32
311,312,2012,Bangalore,13,3,3,1,normal,0,13,20,0,17
312,313,2012,Visakhapatnam,0,1,1,1,normal,0,0,74,0,6
313,314,2012,Jaipur,10,7,7,1,normal,0,10,22,0,32
314,315,2012,Pune,9,5,9,0,normal,0,9,22,0,37
315,316,2012,Visakhapatnam,1,8,1,0,normal,0,8,0,5,6
316,317,2012,Bangalore,7,13,13,1,normal,0,7,42,0,17
317,318,2012,Delhi,0,3,3,1,normal,0,3,0,8,9
318,319,2012,Mumbai,8,10,10,1,normal,0,8,27,0,40
319,320,2012,Chennai,13,0,13,0,normal,0,0,0,5,20
320,321,2012,Chandigarh,9,5,5,1,normal,0,5,0,7,27
321,322,2012,Kolkata,10,7,10,0,normal,0,7,0,5,8
322,323,2012,Delhi,1,3,1,0,normal,0,3,0,5,9
323,324,2012,Pune,0,9,0,0,normal,0,9,0,7,37
324,325,2012,Kolkata,5,7,7,1,normal,0,5,2,0,8
325,326,2012,Bangalore,10,13,10,0,normal,0,10,59,0,17
326,327,2012,Mumbai,8,3,3,1,normal,0,3,0,7,40
327,328,2012,Jaipur,1,10,1,0,normal,0,10,0,5,32
328,329,2012,Bangalore,9,13,9,0,normal,0,13,0,6,17
329,330,2012,Chandigarh,5,7,5,0,normal,0,7,0,8,27
330,331,2012,Hyderabad,1,3,1,0,normal,0,3,0,9,28
331,332,2012,Chennai,0,9,9,1,normal,0,0,13,0,20
332,333,2012,Chandigarh,5,13,13,1,normal,0,13,0,5,27
333,334,2012,Chennai,10,0,10,0,normal,0,0,0,7,20
334,335,2012,Delhi,9,3,3,1,normal,0,9,20,0,9
335,336,2012,Mumbai,8,5,8,0,normal,0,5,0,6,40
336,337,2012,Cuttack,1,7,7,1,normal,0,7,0,5,1
337,338,2012,Jaipur,13,10,10,1,normal,0,13,46,0,32
338,339,2012,Pune,9,3,9,0,normal,0,3,0,8,37
339,340,2012,Chandigarh,5,8,5,0,normal,0,8,0,4,27
340,341,2012,Pune,1,9,1,0,normal,0,1,18,0,37
341,342,2012,Delhi,3,8,8,1,normal,0,3,37,0,9
342,343,2012,Chennai,5,0,5,0,normal,0,5,7,0,20
343,344,2012,Kolkata,7,13,7,0,normal,0,7,47,0,8
344,345,2012,Delhi,3,10,3,0,normal,0,3,1,0,9
345,346,2012,Mumbai,1,8,8,1,normal,0,8,0,5,40
346,347,2012,Chennai,0,7,0,0,normal,0,7,0,5,20
347,348,2012,Cuttack,1,9,1,0,normal,0,1,13,0,1
348,349,2012,Jaipur,10,3,10,0,normal,0,3,0,6,32
349,350,2012,Bangalore,13,5,5,1,normal,0,5,0,4,17
350,351,2012,Pune,8,9,8,0,normal,0,8,1,0,37
351,352,2012,Chennai,0,1,0,0,normal,0,0,10,0,20
352,353,2012,Kolkata,7,9,7,0,normal,0,7,7,0,8
353,354,2012,Chandigarh,10,5,10,0,normal,0,10,43,0,27
354,355,2012,Mumbai,0,8,8,1,normal,0,8,0,2,40
355,356,2012,Bangalore,1,13,13,1,normal,0,13,0,5,17
356,357,2012,Delhi,3,7,3,0,normal,0,7,0,6,9
357,358,2012,Pune,9,10,9,0,normal,0,10,0,7,37
358,359,2012,Hyderabad,5,1,1,1,normal,0,5,25,0,28
359,360,2012,Mumbai,8,13,13,1,normal,0,13,0,9,40
360,361,2012,Jaipur,10,0,0,1,normal,0,0,0,4,32
361,362,2012,Pune,13,9,9,1,normal,0,13,35,0,37
362,363,2012,Kolkata,8,7,8,0,normal,0,8,27,0,8
363,364,2012,Chennai,3,0,0,1,normal,0,0,0,9,20
364,365,2012,Jaipur,10,9,10,0,normal,0,10,45,0,32
365,366,2012,Chandigarh,1,5,1,0,normal,0,5,0,4,27
366,367,2012,Bangalore,13,8,8,1,normal,0,8,0,5,17
367,368,2012,Kolkata,7,0,0,1,normal,0,0,0,5,8
368,369,2012,Delhi,5,3,5,0,normal,0,3,0,5,9
369,370,2012,Mumbai,7,8,8,1,normal,0,7,32,0,40
370,371,2012,Dharamsala,0,5,5,1,normal,0,5,0,6,12
371,372,2012,Delhi,13,3,3,1,normal,0,13,21,0,9
372,373,2012,Hyderabad,10,1,10,0,normal,0,1,0,5,28
373,374,2012,Dharamsala,5,3,3,1,normal,0,3,0,6,12
374,375,2012,Pune,7,9,7,0,normal,0,7,34,0,37
375,376,2012,Hyderabad,1,13,13,1,normal,0,1,9,0,28
376,377,2012,Jaipur,10,8,10,0,normal,0,8,0,10,32
377,378,2012,Pune,7,3,7,0,normal,0,7,18,0,37
378,379,2012,Bangalore,0,8,8,1,normal,0,0,38,0,17
379,380,2012,Chennai,0,3,3,1,normal,0,0,86,0,20
380,381,2012,Chennai,0,7,0,0,normal,0,7,0,5,20
